filename,snr_improvement_db,rms_reduction_db,original_duration_seconds,enhanced_duration_seconds,sample_rate,enhanced_wav_path
dia858_utt12.mp4,-0.2639610975136105,11.186980634039372,0.5333333333333333,0.5333125,16000,enhanced_audio/dia858_utt12_enhanced.wav
dia255_utt5.mp4,-1.2455249962036528,4.341292899998444,3.0933333333333333,3.0933125,16000,enhanced_audio/dia255_utt5_enhanced.wav
dia948_utt10.mp4,-6.009209215194645,-4.8279368242737055,1.024,1.024,16000,enhanced_audio/dia948_utt10_enhanced.wav
dia430_utt3.mp4,-0.07385138967549963,17.676240504163008,1.3866666666666667,1.3866875,16000,enhanced_audio/dia430_utt3_enhanced.wav
dia20_utt8.mp4,-1.761666797864386,3.554556894304819,0.21333333333333335,0.2133125,16000,enhanced_audio/dia20_utt8_enhanced.wav
dia179_utt10.mp4,-0.1622301033949679,14.135045374214808,2.474666666666667,2.4746875,16000,enhanced_audio/dia179_utt10_enhanced.wav
dia889_utt4.mp4,-3.1227285603790635,-0.14805684170284808,2.176,2.176,16000,enhanced_audio/dia889_utt4_enhanced.wav
dia52_utt3.mp4,-2.013482314143712,2.29467433558291,1.8773333333333333,1.8773125,16000,enhanced_audio/dia52_utt3_enhanced.wav
dia319_utt12.mp4,-4.885359672201787,-3.190832647201844,9.386666666666667,9.3866875,16000,enhanced_audio/dia319_utt12_enhanced.wav
dia9_utt11.mp4,-5.778106699971328,-4.443942235687137,4.970666666666666,4.9706875,16000,enhanced_audio/dia9_utt11_enhanced.wav
dia337_utt1.mp4,-3.1841958892997098,-0.40267031504269407,3.6053333333333333,3.6053125,16000,enhanced_audio/dia337_utt1_enhanced.wav
dia845_utt2.mp4,-24.33523080061235,-24.28709605988496,1.2373333333333334,1.2373125,16000,enhanced_audio/dia845_utt2_enhanced.wav
dia151_utt1.mp4,-1.9816862937435287,2.168112130065726,1.3013333333333332,1.3013125,16000,enhanced_audio/dia151_utt1_enhanced.wav
dia111_utt17.mp4,-2.555085423789032,0.920655512727965,11.093333333333334,11.0933125,16000,enhanced_audio/dia111_utt17_enhanced.wav
dia299_utt3.mp4,-1.3113161440524554,4.302451022830569,2.6453333333333333,2.6453125,16000,enhanced_audio/dia299_utt3_enhanced.wav
dia150_utt1.mp4,-1.7412338705334005,2.888283467296038,2.7306666666666666,2.7306875,16000,enhanced_audio/dia150_utt1_enhanced.wav
dia836_utt9.mp4,-2.1003692757758716,2.0527674505958386,5.589333333333333,5.5893125,16000,enhanced_audio/dia836_utt9_enhanced.wav
dia179_utt6.mp4,-7.6270623195565665,-6.769129800259696,1.2373333333333334,1.2373125,16000,enhanced_audio/dia179_utt6_enhanced.wav
dia844_utt2.mp4,-2.939731293135703,0.13600366855834678,6.976,6.976,16000,enhanced_audio/dia844_utt2_enhanced.wav
dia336_utt1.mp4,-2.6297569908553746,0.7804382274064648,2.8373333333333335,2.8373125,16000,enhanced_audio/dia336_utt1_enhanced.wav
dia298_utt3.mp4,-8.929978936816477,-8.35225176434125,3.84,3.84,16000,enhanced_audio/dia298_utt3_enhanced.wav
dia735_utt7.mp4,-1.8401977550798587,2.687437239814705,5.525333333333333,5.5253125,16000,enhanced_audio/dia735_utt7_enhanced.wav
dia553_utt7.mp4,-1.0242917801337552,5.795725236039876,7.722666666666667,7.7226875,16000,enhanced_audio/dia553_utt7_enhanced.wav
dia336_utt0.mp4,-1.7902856162773808,2.905474227552936,11.178666666666667,11.1786875,16000,enhanced_audio/dia336_utt0_enhanced.wav
dia844_utt3.mp4,-2.1828108692227772,1.8312404902216128,2.005333333333333,2.0053125,16000,enhanced_audio/dia844_utt3_enhanced.wav
dia179_utt7.mp4,-8.261205660980888,-7.532846644992413,0.6186666666666667,0.6186875,16000,enhanced_audio/dia179_utt7_enhanced.wav
dia836_utt8.mp4,-1.601348642945263,3.548909387947786,5.226666666666667,5.2266875,16000,enhanced_audio/dia836_utt8_enhanced.wav
dia150_utt0.mp4,-2.66560222913279,0.7216895012543444,2.1333333333333333,2.1333125,16000,enhanced_audio/dia150_utt0_enhanced.wav
dia553_utt6.mp4,-2.221619083555248,1.8025018240949593,2.3466666666666667,2.3466875,16000,enhanced_audio/dia553_utt6_enhanced.wav
dia735_utt6.mp4,-1.9352783016209616,2.4039402123395464,2.88,2.88,16000,enhanced_audio/dia735_utt6_enhanced.wav
dia298_utt2.mp4,-1.7257702085951419,3.0928164580943927,3.050666666666667,3.0506875,16000,enhanced_audio/dia298_utt2_enhanced.wav
dia151_utt0.mp4,-2.2892692714176928,1.5582550405699613,2.752,2.752,16000,enhanced_audio/dia151_utt0_enhanced.wav
dia845_utt3.mp4,-2.5530955114119545,0.9496965727328119,2.474666666666667,2.4746875,16000,enhanced_audio/dia845_utt3_enhanced.wav
dia337_utt0.mp4,-1.0239282161665026,5.732798214795345,1.216,1.216,16000,enhanced_audio/dia337_utt0_enhanced.wav
dia9_utt10.mp4,-1.840431675770715,2.7544228641951998,6.8053333333333335,6.8053125,16000,enhanced_audio/dia9_utt10_enhanced.wav
dia319_utt13.mp4,-1.509528061125727,3.871212229916429,1.728,1.728,16000,enhanced_audio/dia319_utt13_enhanced.wav
dia299_utt2.mp4,-1.8828047691098884,2.4291730545151387,1.5146666666666666,1.5146875,16000,enhanced_audio/dia299_utt2_enhanced.wav
dia111_utt16.mp4,-3.5880150941117783,-1.0475391567941594,1.6,1.6,16000,enhanced_audio/dia111_utt16_enhanced.wav
dia948_utt11.mp4,-1.217049297901604,5.1921115022328035,0.4693333333333333,0.4693125,16000,enhanced_audio/dia948_utt11_enhanced.wav
dia255_utt4.mp4,-1.6586755385153253,3.193627282018195,8.021333333333333,8.0213125,16000,enhanced_audio/dia255_utt4_enhanced.wav
dia858_utt13.mp4,-0.5571026847241675,8.886000123622015,1.1306666666666667,1.1306875,16000,enhanced_audio/dia858_utt13_enhanced.wav
dia889_utt5.mp4,-1.365336394077785,4.437053909939531,1.4933333333333334,1.4933125,16000,enhanced_audio/dia889_utt5_enhanced.wav
dia179_utt11.mp4,-1.6599164749428363,3.4268333630131194,2.56,2.56,16000,enhanced_audio/dia179_utt11_enhanced.wav
dia52_utt2.mp4,-19.624226679595612,-19.58205325100237,0.6186666666666667,0.6186875,16000,enhanced_audio/dia52_utt2_enhanced.wav
dia20_utt9.mp4,-2.1662448734812063,1.956137428139781,2.56,2.56,16000,enhanced_audio/dia20_utt9_enhanced.wav
dia430_utt2.mp4,-1.084769111847422,5.441212432689059,2.517333333333333,2.5173125,16000,enhanced_audio/dia430_utt2_enhanced.wav
dia926_utt7.mp4,-1.4876470709914362,3.8498659075565107,3.52,3.52,16000,enhanced_audio/dia926_utt7_enhanced.wav
dia254_utt4.mp4,-0.45494692290158556,9.630979428671495,2.0906666666666665,2.0906875,16000,enhanced_audio/dia254_utt4_enhanced.wav
dia625_utt9.mp4,-1.8522939288081672,2.775993005154736,2.304,2.304,16000,enhanced_audio/dia625_utt9_enhanced.wav
dia336_utt19.mp4,-3.3398065703010356,-0.6254407243051545,4.266666666666667,4.2666875,16000,enhanced_audio/dia336_utt19_enhanced.wav
dia21_utt9.mp4,-1.2426733282098348,4.792444078204085,1.5573333333333332,1.5573125,16000,enhanced_audio/dia21_utt9_enhanced.wav
dia431_utt2.mp4,-5.9141365542105575,-4.613991171267008,0.512,0.512,16000,enhanced_audio/dia431_utt2_enhanced.wav
dia775_utt13.mp4,-1.6485029428875095,3.4350692477691003,1.4293333333333333,1.4293125,16000,enhanced_audio/dia775_utt13_enhanced.wav
dia296_utt13.mp4,-0.7313995778548263,7.092708544592677,1.216,1.216,16000,enhanced_audio/dia296_utt13_enhanced.wav
dia67_utt11.mp4,-2.232513741254736,1.6391769801061726,2.7946666666666666,2.7946875,16000,enhanced_audio/dia67_utt11_enhanced.wav
dia665_utt11.mp4,-2.542454406204579,0.964531408071792,4.8853333333333335,4.8853125,16000,enhanced_audio/dia665_utt11_enhanced.wav
dia888_utt5.mp4,-2.128710797117932,1.9393441008893908,4.714666666666667,4.7146875,16000,enhanced_audio/dia888_utt5_enhanced.wav
dia53_utt2.mp4,-2.4448954476567804,1.1400020153660178,2.3893333333333335,2.3893125,16000,enhanced_audio/dia53_utt2_enhanced.wav
dia657_utt2.mp4,-2.8436665295364785,0.29365258509672804,3.029333333333333,3.0293125,16000,enhanced_audio/dia657_utt2_enhanced.wav
dia418_utt5.mp4,-2.3876157231590933,1.391784206531074,7.850666666666666,7.8506875,16000,enhanced_audio/dia418_utt5_enhanced.wav
dia54_utt17.mp4,-2.076112416330723,2.1293787354206364,3.7973333333333334,3.7973125,16000,enhanced_audio/dia54_utt17_enhanced.wav
dia945_utt12.mp4,-1.877310858353765,2.6646748855621394,1.7706666666666666,1.7706875,16000,enhanced_audio/dia945_utt12_enhanced.wav
dia285_utt7.mp4,-1.8144166615080735,2.8297663337892507,2.048,2.048,16000,enhanced_audio/dia285_utt7_enhanced.wav
dia728_utt3.mp4,-2.6169649827193293,0.8089012115491465,3.264,3.264,16000,enhanced_audio/dia728_utt3_enhanced.wav
dia686_utt1.mp4,-5.804439909000502,-4.473449339072344,0.8746666666666667,0.8746875,16000,enhanced_audio/dia686_utt1_enhanced.wav
dia82_utt1.mp4,-1.9937066694417636,2.3643457352546022,4.565333333333333,4.5653125,16000,enhanced_audio/dia82_utt1_enhanced.wav
dia164_utt2.mp4,-9.06835189233742,-8.48659347954963,6.058666666666666,6.0586875,16000,enhanced_audio/dia164_utt2_enhanced.wav
dia302_utt2.mp4,-2.268967488172329,1.6603275789158394,10.069333333333333,10.0693125,16000,enhanced_audio/dia302_utt2_enhanced.wav
dia870_utt1.mp4,-1.8216358163103317,2.7341576550258395,2.6453333333333333,2.6453125,16000,enhanced_audio/dia870_utt1_enhanced.wav
dia183_utt17.mp4,-1.901834346823898,2.724115705922403,2.1333333333333333,2.1333125,16000,enhanced_audio/dia183_utt17_enhanced.wav
dia700_utt4.mp4,-0.22888078897879308,11.86504521110487,0.4693333333333333,0.4693125,16000,enhanced_audio/dia700_utt4_enhanced.wav
dia871_utt1.mp4,-3.8240332609276506,-1.3725825978197481,3.562666666666667,3.5626875,16000,enhanced_audio/dia871_utt1_enhanced.wav
dia252_utt10.mp4,-2.1901782397929606,1.8370571268438605,2.7946666666666666,2.7946875,16000,enhanced_audio/dia252_utt10_enhanced.wav
dia778_utt10.mp4,-2.196964169769991,1.831959870743193,2.2186666666666666,2.2186875,16000,enhanced_audio/dia778_utt10_enhanced.wav
dia858_utt6.mp4,-3.6516732865428025,-1.198644389373358,7.808,7.808,16000,enhanced_audio/dia858_utt6_enhanced.wav
dia371_utt9.mp4,-2.0460271439683457,2.169876225133972,2.965333333333333,2.9653125,16000,enhanced_audio/dia371_utt9_enhanced.wav
dia83_utt1.mp4,-2.1251697946064305,2.0125586992868785,1.4293333333333333,1.4293125,16000,enhanced_audio/dia83_utt1_enhanced.wav
dia687_utt1.mp4,-1.2471225704503341,4.751306507467463,1.7706666666666666,1.7706875,16000,enhanced_audio/dia687_utt1_enhanced.wav
dia165_utt2.mp4,-1.5806875884568234,3.4620966110766322,3.0933333333333333,3.0933125,16000,enhanced_audio/dia165_utt2_enhanced.wav
dia342_utt12.mp4,-1.9427059167101102,2.0790136939437143,1.4933333333333334,1.4933125,16000,enhanced_audio/dia342_utt12_enhanced.wav
dia894_utt0.mp4,-0.7391593084603849,7.388934042919571,2.6453333333333333,2.6453125,16000,enhanced_audio/dia894_utt0_enhanced.wav
dia122_utt10.mp4,-1.2434627583270184,4.8909884513034045,6.357333333333333,6.3573125,16000,enhanced_audio/dia122_utt10_enhanced.wav
dia404_utt0.mp4,-2.1768973079177227,2.001206769983797,3.648,3.648,16000,enhanced_audio/dia404_utt0_enhanced.wav
dia662_utt0.mp4,-1.60935255569775,3.5097461549508937,5.930666666666666,5.9306875,16000,enhanced_audio/dia662_utt0_enhanced.wav
dia948_utt9.mp4,-2.3865826158353745,1.5237614711122907,4.48,4.48,16000,enhanced_audio/dia948_utt9_enhanced.wav
dia261_utt6.mp4,-1.7310116893104794,3.124747543650379,4.352,4.352,16000,enhanced_audio/dia261_utt6_enhanced.wav
dia913_utt5.mp4,-2.8122106176091393,0.3695045830657825,3.9466666666666668,3.9466875,16000,enhanced_audio/dia913_utt5_enhanced.wav
dia913_utt10.mp4,-2.6526612661110387,0.7392514469992288,3.264,3.264,16000,enhanced_audio/dia913_utt10_enhanced.wav
dia583_utt5.mp4,-0.03873650460566843,20.45629356502716,8.725333333333333,8.7253125,16000,enhanced_audio/dia583_utt5_enhanced.wav
dia248_utt1.mp4,-0.667347327367987,8.007879571058591,0.8106666666666666,0.8106875,16000,enhanced_audio/dia248_utt1_enhanced.wav
dia395_utt8.mp4,-1.7599581026801703,3.0861418025832235,2.7306666666666666,2.7306875,16000,enhanced_audio/dia395_utt8_enhanced.wav
dia67_utt0.mp4,-1.590388805308172,3.471654489411872,1.3653333333333333,1.3653125,16000,enhanced_audio/dia67_utt0_enhanced.wav
dia1012_utt8.mp4,-2.9907550471386686,0.01970473944606553,1.088,1.088,16000,enhanced_audio/dia1012_utt8_enhanced.wav
dia663_utt0.mp4,-1.2580059499825165,4.958814586035321,1.92,1.92,16000,enhanced_audio/dia663_utt0_enhanced.wav
dia204_utt12.mp4,-1.5419984194077188,3.7395821179872724,3.562666666666667,3.5626875,16000,enhanced_audio/dia204_utt12_enhanced.wav
dia181_utt3.mp4,-2.100751613199802,2.045968178635084,1.8773333333333333,1.8773125,16000,enhanced_audio/dia181_utt3_enhanced.wav
dia895_utt0.mp4,-2.4211890467584913,1.2702955443472976,3.477333333333333,3.4773125,16000,enhanced_audio/dia895_utt0_enhanced.wav
dia4_utt13.mp4,-4.317224919612465,-2.445757963491661,0.4053333333333333,0.4053125,16000,enhanced_audio/dia4_utt13_enhanced.wav
dia405_utt0.mp4,-4.283752051083037,-2.3217545945443705,3.0933333333333333,3.0933125,16000,enhanced_audio/dia405_utt0_enhanced.wav
dia314_utt10.mp4,-1.8932284043418504,2.5586658654513212,2.432,2.432,16000,enhanced_audio/dia314_utt10_enhanced.wav
dia249_utt1.mp4,-2.0450223415766415,2.097278124951333,8.768,8.768,16000,enhanced_audio/dia249_utt1_enhanced.wav
dia4_utt6.mp4,-1.55601118874189,4.759545498469034,0.256,0.256,16000,enhanced_audio/dia4_utt6_enhanced.wav
dia912_utt5.mp4,-1.4898292217478688,3.831879640715889,3.0933333333333333,3.0933125,16000,enhanced_audio/dia912_utt5_enhanced.wav
dia260_utt6.mp4,-2.0080775634916366,2.321120139181227,2.176,2.176,16000,enhanced_audio/dia260_utt6_enhanced.wav
dia949_utt9.mp4,-1.4028292849253121,4.288456701866873,2.0906666666666665,2.0906875,16000,enhanced_audio/dia949_utt9_enhanced.wav
dia526_utt17.mp4,-2.601362591875556,0.8496403242624162,6.1866666666666665,6.1866875,16000,enhanced_audio/dia526_utt17_enhanced.wav
dia793_utt4.mp4,-1.9665029652816224,2.5487384911998063,11.861333333333333,11.8613125,16000,enhanced_audio/dia793_utt4_enhanced.wav
dia932_utt11.mp4,-2.9343932458519957,0.16067911135431326,4.010666666666666,4.0106875,16000,enhanced_audio/dia932_utt11_enhanced.wav
dia965_utt4.mp4,-3.772906211316397,-1.3852450825400564,1.5573333333333332,1.5573125,16000,enhanced_audio/dia965_utt4_enhanced.wav
dia614_utt1.mp4,-1.252064441927537,4.694080165653574,1.5146666666666666,1.5146875,16000,enhanced_audio/dia614_utt1_enhanced.wav
dia429_utt11.mp4,-2.3465160889092114,1.4206609626214637,2.304,2.304,16000,enhanced_audio/dia429_utt11_enhanced.wav
dia10_utt1.mp4,-2.1349668963663633,1.8041875495981672,1.3866666666666667,1.3866875,16000,enhanced_audio/dia10_utt1_enhanced.wav
dia184_utt9.mp4,-1.6896863760052014,3.2627250178335676,3.562666666666667,3.5626875,16000,enhanced_audio/dia184_utt9_enhanced.wav
dia472_utt1.mp4,-0.01668096288886607,29.304652726389282,2.6453333333333333,2.6453125,16000,enhanced_audio/dia472_utt1_enhanced.wav
dia450_utt19.mp4,-3.1501798847826166,-0.19143274061105936,1.0453333333333332,1.0453125,16000,enhanced_audio/dia450_utt19_enhanced.wav
dia1017_utt2.mp4,-2.3835509863016373,1.3604618293704607,2.3466666666666667,2.3466875,16000,enhanced_audio/dia1017_utt2_enhanced.wav
dia390_utt2.mp4,-1.7251367193428297,3.260670127517282,1.6853333333333333,1.6853125,16000,enhanced_audio/dia390_utt2_enhanced.wav
dia499_utt19.mp4,-3.1123142087443605,-0.2270355449926283,6.4,6.4,16000,enhanced_audio/dia499_utt19_enhanced.wav
dia39_utt6.mp4,0.01257850990819941,36.77293038030073,0.8533333333333334,0.8533125,16000,enhanced_audio/dia39_utt6_enhanced.wav
dia964_utt4.mp4,-4.268504654374282,-2.206229481768499,2.2613333333333334,2.2613125,16000,enhanced_audio/dia964_utt4_enhanced.wav
dia507_utt16.mp4,-5.619148526308132,-4.209494453467943,0.49066666666666664,0.4906875,16000,enhanced_audio/dia507_utt16_enhanced.wav
dia792_utt4.mp4,-1.9840151978911367,2.3791987185069003,2.1333333333333333,2.1333125,16000,enhanced_audio/dia792_utt4_enhanced.wav
dia473_utt1.mp4,-1.8283898774039977,2.8856915022221994,1.7066666666666668,1.7066875,16000,enhanced_audio/dia473_utt1_enhanced.wav
dia185_utt9.mp4,-3.1586763847731985,-0.3849672558441996,2.965333333333333,2.9653125,16000,enhanced_audio/dia185_utt9_enhanced.wav
dia38_utt6.mp4,-2.9132485099398964,0.09840125500945893,8.149333333333333,8.1493125,16000,enhanced_audio/dia38_utt6_enhanced.wav
dia1016_utt2.mp4,-2.581564692045482,1.0470503016613304,6.4,6.4,16000,enhanced_audio/dia1016_utt2_enhanced.wav
dia11_utt1.mp4,-1.7778630012092667,2.931225765000301,3.4346666666666668,3.4346875,16000,enhanced_audio/dia11_utt1_enhanced.wav
dia615_utt1.mp4,-2.8804464358871433,0.43432425778773587,1.216,1.216,16000,enhanced_audio/dia615_utt1_enhanced.wav
dia160_utt8.mp4,-2.842996519112183,0.34238999288915073,6.1866666666666665,6.1866875,16000,enhanced_audio/dia160_utt8_enhanced.wav
dia496_utt0.mp4,-1.860099233221157,2.7136058231826725,3.008,3.008,16000,enhanced_audio/dia496_utt0_enhanced.wav
dia374_utt3.mp4,-2.9114350122954518,0.3462367565815602,4.053333333333334,4.0533125,16000,enhanced_audio/dia374_utt3_enhanced.wav
dia806_utt0.mp4,-0.0012888190125520246,36.698797897031604,2.474666666666667,2.4746875,16000,enhanced_audio/dia806_utt0_enhanced.wav
dia658_utt20.mp4,-4.317034639571214,-2.271729990368471,4.394666666666667,4.3946875,16000,enhanced_audio/dia658_utt20_enhanced.wav
dia1038_utt16.mp4,-1.1008441339081905,5.340337495067637,1.8773333333333333,1.8773125,16000,enhanced_audio/dia1038_utt16_enhanced.wav
dia112_utt3.mp4,-2.905558642155959,0.16056493869687355,5.44,5.44,16000,enhanced_audio/dia112_utt3_enhanced.wav
dia511_utt5.mp4,-3.0426163411773617,-0.06975418159747739,2.432,2.432,16000,enhanced_audio/dia511_utt5_enhanced.wav
dia964_utt13.mp4,-2.3889071823305024,1.337978616279115,3.7546666666666666,3.7546875,16000,enhanced_audio/dia964_utt13_enhanced.wav
dia538_utt2.mp4,-2.997596283605972,0.03591561179196608,3.712,3.712,16000,enhanced_audio/dia538_utt2_enhanced.wav
dia874_utt11.mp4,-6.554455118655386,-5.504727020829398,1.6,1.6,16000,enhanced_audio/dia874_utt11_enhanced.wav
dia777_utt5.mp4,-2.6290117818104743,0.7442468235272335,5.802666666666667,5.8026875,16000,enhanced_audio/dia777_utt5_enhanced.wav
dia113_utt3.mp4,-0.6688619336469983,9.072050635463288,0.2773333333333333,0.2773125,16000,enhanced_audio/dia113_utt3_enhanced.wav
dia273_utt11.mp4,-1.404832299090497,4.513914571675459,0.896,0.896,16000,enhanced_audio/dia273_utt11_enhanced.wav
dia307_utt8.mp4,-8.5519038167491,-7.898210436914445,1.5573333333333332,1.5573125,16000,enhanced_audio/dia307_utt8_enhanced.wav
dia759_utt11.mp4,-1.617595392841781,3.450555639285694,1.7706666666666666,1.7706875,16000,enhanced_audio/dia759_utt11_enhanced.wav
dia497_utt0.mp4,-9.093239128499276,-8.491928872278653,1.6853333333333333,1.6853125,16000,enhanced_audio/dia497_utt0_enhanced.wav
dia649_utt13.mp4,-2.9435055315373755,0.10132517905746308,1.6853333333333333,1.6853125,16000,enhanced_audio/dia649_utt13_enhanced.wav
dia807_utt0.mp4,-1.5699346409603905,3.5601065033661983,3.136,3.136,16000,enhanced_audio/dia807_utt0_enhanced.wav
dia375_utt3.mp4,0.008584958318741434,33.113649852392804,0.6826666666666666,0.6826875,16000,enhanced_audio/dia375_utt3_enhanced.wav
dia680_utt13.mp4,-3.9250304839646426,-1.5652418302297937,1.6,1.6,16000,enhanced_audio/dia680_utt13_enhanced.wav
dia539_utt2.mp4,-2.3075943970575254,1.6859891897168786,2.474666666666667,2.4746875,16000,enhanced_audio/dia539_utt2_enhanced.wav
dia776_utt5.mp4,-1.7137413717556014,3.162064345862582,3.648,3.648,16000,enhanced_audio/dia776_utt5_enhanced.wav
dia510_utt5.mp4,-1.3787127276541606,4.221832123578812,5.141333333333334,5.1413125,16000,enhanced_audio/dia510_utt5_enhanced.wav
dia980_utt5.mp4,-2.599753291749289,0.8065270168557355,6.442666666666667,6.4426875,16000,enhanced_audio/dia980_utt5_enhanced.wav
dia446_utt3.mp4,-2.5249651051067783,1.1812363276899085,1.3866666666666667,1.3866875,16000,enhanced_audio/dia446_utt3_enhanced.wav
dia1023_utt0.mp4,-1.1397597880052093,5.281135435918996,2.176,2.176,16000,enhanced_audio/dia1023_utt0_enhanced.wav
dia652_utt8.mp4,-1.3328139372271428,4.486987085164929,1.728,1.728,16000,enhanced_audio/dia652_utt8_enhanced.wav
dia434_utt8.mp4,-1.1476653527108465,5.160778680683142,2.517333333333333,2.5173125,16000,enhanced_audio/dia434_utt8_enhanced.wav
dia24_utt3.mp4,-1.8079871232171165,2.9279232931514287,1.6,1.6,16000,enhanced_audio/dia24_utt3_enhanced.wav
dia223_utt5.mp4,-2.3861423281775505,1.3314780108455557,9.557333333333334,9.5573125,16000,enhanced_audio/dia223_utt5_enhanced.wav
dia978_utt1.mp4,-1.397873259150972,4.370192877021958,1.984,1.984,16000,enhanced_audio/dia978_utt1_enhanced.wav
dia435_utt8.mp4,-2.645510518093329,0.6771333042978376,2.432,2.432,16000,enhanced_audio/dia435_utt8_enhanced.wav
dia25_utt3.mp4,-1.709628611532328,3.2249336269339985,4.010666666666666,4.0106875,16000,enhanced_audio/dia25_utt3_enhanced.wav
dia46_utt10.mp4,-3.092936050847866,-0.216114617127981,0.64,0.64,16000,enhanced_audio/dia46_utt10_enhanced.wav
dia621_utt3.mp4,-3.2382393537031797,-0.3586688654615688,1.8986666666666667,1.8986875,16000,enhanced_audio/dia621_utt3_enhanced.wav
dia644_utt10.mp4,-3.2671082678052765,-0.6241651039572421,2.2186666666666666,2.2186875,16000,enhanced_audio/dia644_utt10_enhanced.wav
dia1022_utt0.mp4,-0.4028392438774494,9.967568019164732,2.005333333333333,2.0053125,16000,enhanced_audio/dia1022_utt0_enhanced.wav
dia608_utt4.mp4,-0.0031780034834631107,29.764526433598384,1.28,1.28,16000,enhanced_audio/dia608_utt4_enhanced.wav
dia979_utt1.mp4,-1.3387820075759416,4.41130298914718,1.6853333333333333,1.6853125,16000,enhanced_audio/dia979_utt1_enhanced.wav
dia279_utt9.mp4,-1.7124185180344909,3.3942263033713798,1.8773333333333333,1.8773125,16000,enhanced_audio/dia279_utt9_enhanced.wav
dia950_utt6.mp4,-7.85875853960107,-7.082051702949807,7.274666666666667,7.2746875,16000,enhanced_audio/dia950_utt6_enhanced.wav
dia222_utt5.mp4,-2.520240141345587,1.0496536658206237,9.194666666666667,9.1946875,16000,enhanced_audio/dia222_utt5_enhanced.wav
dia525_utt7.mp4,-1.8365546958406247,2.8250927286738237,1.3866666666666667,1.3866875,16000,enhanced_audio/dia525_utt7_enhanced.wav
dia126_utt1.mp4,-2.3536964591093703,1.460871857158388,3.6053333333333333,3.6053125,16000,enhanced_audio/dia126_utt1_enhanced.wav
dia840_utt9.mp4,-2.5885103199250232,0.8689448700271502,10.773333333333333,10.7733125,16000,enhanced_audio/dia840_utt9_enhanced.wav
dia424_utt12.mp4,-1.785366131485862,2.866287138938064,4.842666666666666,4.8426875,16000,enhanced_audio/dia424_utt12_enhanced.wav
dia832_utt2.mp4,-2.026279902908546,2.247365013844606,2.688,2.688,16000,enhanced_audio/dia832_utt2_enhanced.wav
dia524_utt7.mp4,-1.1740938257232316,5.185211525288284,0.64,0.64,16000,enhanced_audio/dia524_utt7_enhanced.wav
dia130_utt17.mp4,-0.19624895435004117,13.50615725656943,0.192,0.192,16000,enhanced_audio/dia130_utt17_enhanced.wav
dia901_utt17.mp4,-4.363115526248991,-2.38476857547153,3.050666666666667,3.0506875,16000,enhanced_audio/dia901_utt17_enhanced.wav
dia833_utt2.mp4,-3.618551716130952,-1.3042199601337399,1.3226666666666667,1.3226875,16000,enhanced_audio/dia833_utt2_enhanced.wav
dia127_utt1.mp4,-2.946365575893726,0.1144147210805766,1.0026666666666666,1.0026875,16000,enhanced_audio/dia127_utt1_enhanced.wav
dia338_utt12.mp4,-3.096458494384871,-0.1767218387477117,4.672,4.672,16000,enhanced_audio/dia338_utt12_enhanced.wav
dia841_utt9.mp4,-2.732049424528239,0.5668365611410152,8.106666666666667,8.1066875,16000,enhanced_audio/dia841_utt9_enhanced.wav
dia201_utt1.mp4,-5.221796415453916,-3.6670598712521962,2.474666666666667,2.4746875,16000,enhanced_audio/dia201_utt1_enhanced.wav
dia973_utt2.mp4,-1.6378066120636743,3.4340812973188535,6.016,6.016,16000,enhanced_audio/dia973_utt2_enhanced.wav
dia901_utt9.mp4,-1.2699811877851026,4.755222487246105,4.672,4.672,16000,enhanced_audio/dia901_utt9_enhanced.wav
dia228_utt6.mp4,-5.319466317130703,-3.8159930110835023,1.5146666666666666,1.5146875,16000,enhanced_audio/dia228_utt6_enhanced.wav
dia1001_utt4.mp4,-3.0764354300042345,-0.13228762848608824,2.752,2.752,16000,enhanced_audio/dia1001_utt4_enhanced.wav
dia464_utt7.mp4,-4.117715917429654,-1.9749199175330465,0.6613333333333333,0.6613125,16000,enhanced_audio/dia464_utt7_enhanced.wav
dia1028_utt3.mp4,-3.579283282160681,-1.1329880484736325,1.6,1.6,16000,enhanced_audio/dia1028_utt3_enhanced.wav
dia15_utt21.mp4,-3.1968389707758957,-0.26501877712425775,3.8826666666666667,3.8826875,16000,enhanced_audio/dia15_utt21_enhanced.wav
dia900_utt9.mp4,-1.4134397444220392,4.281180909294235,1.6853333333333333,1.6853125,16000,enhanced_audio/dia900_utt9_enhanced.wav
dia590_utt9.mp4,-1.8343022519205354,2.815689224209163,4.053333333333334,4.0533125,16000,enhanced_audio/dia590_utt9_enhanced.wav
dia972_utt2.mp4,-1.028891395406302,5.676241897696743,2.0906666666666665,2.0906875,16000,enhanced_audio/dia972_utt2_enhanced.wav
dia200_utt1.mp4,-3.261731622099822,-0.38879975647711057,1.792,1.792,16000,enhanced_audio/dia200_utt1_enhanced.wav
dia603_utt7.mp4,-4.960375406374692,-3.310317490900764,1.0453333333333332,1.0453125,16000,enhanced_audio/dia603_utt7_enhanced.wav
dia202_utt15.mp4,-1.2776807076048333,4.702484454987463,1.8346666666666667,1.8346875,16000,enhanced_audio/dia202_utt15_enhanced.wav
dia1029_utt3.mp4,-4.324584349911876,-2.338297162908732,1.28,1.28,16000,enhanced_audio/dia1029_utt3_enhanced.wav
